FECHA_DESEMBOLSO,PRODUCTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,FECHA_CORTE
20180328,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,70624.00,9717.00,120,12.00,97165.00,20230811
20180328,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,70624.00,9717.00,120,10.30,97165.00,20230811
20180328,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,85674.00,81000.00,156,10.30,182600.00,20230811
20180328,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,65356.00,9120.00,180,10.30,91090.00,20230811
20180402,NCMV,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,151340.00,58860.00,143,10.10,216200.00,20230811
20180402,FCTP,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,FINANCIERA TFC,FINANCIERA,38745.00,7500.00,120,14.50,75000.00,20230811
20180402,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANCO PICHINCHA,BANCO,113501.30,37308.70,240,10.00,163710.00,20230811
20180402,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,122099.00,15000.00,239,10.50,149999.00,20230811
20180402,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANBIF,BANCO,155400.00,18700.00,240,10.50,187000.00,20230811
20180402,NCMV,LIMA,LIMA,LURIN,150119,BANBIF,BANCO,114675.00,14175.00,240,10.50,141750.00,20230811
20180402,NCMV,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,121758.00,53000.00,180,10.00,187658.00,20230811
20180402,NCMV,LIMA,LIMA,VILLA EL SALVADOR,150142,BANCO PICHINCHA,BANCO,104100.00,43000.00,180,10.60,160000.00,20230811
20180402,NCMV,PIURA,PIURA,PIURA,200101,BANCO PICHINCHA,BANCO,121600.00,15000.00,180,10.40,149500.00,20230811
20180402,NCMV,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,154905.00,18645.00,240,9.80,186450.00,20230811
20180402,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,107970.00,13430.00,240,10.60,134300.00,20230811
20180402,NCMV,LIMA,LIMA,CARABAYLLO,150106,BANCO PICHINCHA,BANCO,159696.00,32404.00,240,10.60,205000.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,48013.00,2487.00,240,14.50,82900.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,31865.00,8145.00,120,14.50,71910.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,46600.00,2500.00,240,14.50,80200.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,39197.00,2833.00,240,14.50,74430.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,43100.00,8500.00,240,14.50,83500.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,49400.00,4600.00,240,14.50,86400.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,53872.00,2628.00,180,14.50,87600.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,46000.00,21800.00,240,14.50,101000.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,64300.00,3000.00,240,14.50,99700.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,39100.00,11500.00,240,14.50,83000.00,20230811
20180403,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,317065.80,51500.00,240,9.70,368565.80,20230811
20180403,NCMV,LIMA,LIMA,SAN LUIS,150134,CREDITO,BANCO,170062.11,38445.49,240,10.20,214707.60,20230811
20180403,NCMV,LIMA,LIMA,EL AGUSTINO,150111,CREDITO,BANCO,168800.00,43500.00,240,9.25,218500.00,20230811
20180403,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,107970.00,13430.00,240,10.15,134300.00,20230811
20180403,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,187539.00,51380.00,240,9.25,245119.00,20230811
20180403,NCMV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,CREDITO,BANCO,87788.46,45600.00,180,11.90,149800.00,20230811
20180403,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,146520.00,36480.00,240,10.20,195900.00,20230811
20180403,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,225800.00,58000.00,240,9.75,290000.00,20230811
20180403,NCMV,LIMA,LIMA,SAN LUIS,150134,CREDITO,BANCO,244850.12,61212.52,240,10.00,306062.64,20230811
20180403,NCMV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,CREDITO,BANCO,140100.00,17000.00,240,9.30,170000.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,48700.00,3500.00,240,14.50,84600.00,20230811
20180403,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,42000.00,8500.00,240,14.50,82900.00,20230811
20180404,NCMV,LIMA,LIMA,ATE,150103,BANCO PICHINCHA,BANCO,129293.00,20000.00,180,10.00,162193.00,20230811
20180404,NCMV,TACNA,TACNA,TACNA,230101,BANCO PICHINCHA,BANCO,55550.00,8200.00,132,10.40,81250.00,20230811
20180404,NCMV,ANCASH,SANTA,CHIMBOTE,021801,BANCO PICHINCHA,BANCO,105214.20,13123.80,240,10.50,131238.00,20230811
20180404,NCMV,LIMA,LIMA,ATE,150103,BANCO PICHINCHA,BANCO,157135.20,18892.80,120,9.30,188928.00,20230811
20180404,NCMV,LIMA,LIMA,PUENTE PIEDRA,150125,BANCO PICHINCHA,BANCO,73437.00,40000.00,240,11.50,126337.00,20230811
20180404,FCTP,ICA,PISCO,INDEPENDENCIA,110504,CMAC HUANCAYO,CMAC,33044.00,5756.00,120,17.25,72000.00,20230811
20180404,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,35000.00,23040.00,120,10.30,75040.00,20230811
20180404,NCMV,ICA,ICA,LA TINGUINIA,110102,EDPYME MICASITA,EDPYME,142179.26,17186.60,180,10.30,171865.86,20230811
20180404,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,48257.00,24378.00,180,10.30,88565.00,20230811
20180404,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,160900.00,23700.00,120,10.10,197500.00,20230811
20180404,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,47600.00,2500.00,240,14.50,81200.00,20230811
20180404,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,43600.00,6000.00,240,14.50,80700.00,20230811
20180404,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,47300.00,3900.00,240,14.50,82300.00,20230811
20180404,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,38000.00,13000.00,240,14.90,82900.00,20230811
20180404,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,41900.00,8000.00,240,14.50,81000.00,20230811
20180404,FCTP,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,FINANCIERA TFC,FINANCIERA,28600.00,15000.00,120,14.50,75000.00,20230811
20180404,FCTP,ICA,CHINCHA,CHINCHA ALTA,110201,FINANCIERA TFC,FINANCIERA,30583.00,1917.00,240,14.50,63900.00,20230811
20180404,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,75600.00,10000.00,240,11.00,100000.00,20230811
20180404,NCMV,LIMA,LIMA,SAN MIGUEL,150136,BANCO PICHINCHA,BANCO,360447.00,50153.00,240,9.50,410600.00,20230811
20180404,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,90000.00,99100.00,180,9.99,202000.00,20230811
20180404,NCMV,MOQUEGUA,ILO,PACOCHA,180303,CMAC HUANCAYO,CMAC,54600.00,30000.00,120,10.80,99000.00,20230811
20180404,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,112100.00,35000.00,180,9.99,160000.00,20230811
20180404,NCMV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,CREDITO,BANCO,173800.00,45000.00,240,9.20,225000.00,20230811
20180404,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,86100.00,66000.00,180,10.30,165000.00,20230811
20180404,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CMAC CUSCO,CMAC,102300.00,12800.00,240,12.55,128000.00,20230811
20180404,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,179800.00,44000.00,216,9.00,230000.00,20230811
20180405,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,292000.00,38000.00,180,10.88,330000.00,20230811
20180405,FCTP,LA LIBERTAD,TRUJILLO,SALAVERRY,130109,CMAC SULLANA,CMAC,27800.00,20000.00,120,20.00,81000.00,20230811
20180405,FCTP,PIURA,PIURA,PIURA,200115,CMAC SULLANA,CMAC,28900.00,6900.00,120,14.00,69000.00,20230811
20180405,NCMV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,CREDITO,BANCO,166456.31,31350.00,240,7.20,209000.00,20230811
20180405,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,198762.30,22773.59,120,9.07,227735.89,20230811
20180405,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,178400.00,25000.00,240,9.00,209600.00,20230811
20180405,NCMV,ICA,ICA,ICA,110101,INTERBANK,BANCO,43352.17,6761.35,180,10.95,67613.52,20230811
20180405,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,INTERBANK,BANCO,94950.00,12150.00,240,9.50,121500.00,20230811
20180405,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,185537.78,22424.89,240,9.40,214162.67,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,32320.00,16180.00,120,14.50,80900.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,47370.00,2430.00,120,14.50,80900.00,20230811
20180405,NCMV,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,120700.00,19500.00,240,10.50,153100.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,48000.00,2500.00,180,14.50,81600.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,13800.00,34200.00,120,14.50,79900.00,20230811
20180405,FCTP,ANCASH,SANTA,NUEVO CHIMBOTE,021801,FINANCIERA TFC,FINANCIERA,46370.00,2430.00,180,14.50,81000.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,46364.00,2436.00,240,14.50,81200.00,20230811
20180405,NCMV,LAMBAYEQUE,CHICLAYO,REQUE,140113,SCOTIABANK,BANCO,87100.00,85000.00,120,11.25,185000.00,20230811
20180405,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,95414.00,45586.00,180,10.35,153900.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,46000.00,2500.00,240,14.50,79900.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,47230.00,2470.00,216,14.50,82100.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,46200.00,2500.00,240,14.50,79800.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,46600.00,2500.00,240,14.50,80200.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,47200.00,5000.00,240,14.50,83300.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,46000.00,3000.00,240,14.50,80100.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,40700.00,8000.00,240,14.50,79800.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,47600.00,2500.00,240,14.50,81200.00,20230811
20180405,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,45900.00,4000.00,240,14.50,81000.00,20230811
20180405,NCMV,ICA,ICA,ICA,110101,BANBIF,BANCO,138300.00,16800.00,120,9.30,168000.00,20230811
20180405,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,90500.00,85100.00,240,9.99,188500.00,20230811
20180405,NCMV,JUNIN,HUANCAYO,PILCOMAYO,120125,CMAC HUANCAYO,CMAC,92600.00,12000.00,120,10.77,119000.00,20230811
20180405,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,71528.00,15900.00,180,13.99,101828.00,20230811
20180405,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,65500.00,30000.00,84,10.80,109900.00,20230811
20180406,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,99916.00,41000.00,144,9.99,153816.00,20230811
20180406,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,CMAC HUANCAYO,CMAC,123900.00,60000.00,240,11.80,196800.00,20230811
20180406,NCMV,JUNIN,CHANCHAMAYO,PERENE,120302,CMAC HUANCAYO,CMAC,80000.00,28227.69,144,10.80,122627.69,20230811
20180406,NCMV,MOQUEGUA,ILO,PACOCHA,180303,CMAC HUANCAYO,CMAC,99600.00,32500.00,120,9.99,145000.00,20230811
20180406,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANBIF,BANCO,265718.46,30410.00,240,9.00,304100.01,20230811
20180406,NCMV,MOQUEGUA,ILO,PACOCHA,180303,CMAC HUANCAYO,CMAC,70280.00,14320.00,240,10.08,99000.00,20230811
20180406,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,97100.00,50000.00,180,9.99,160000.00,20230811
20180406,NCMV,LIMA,LIMA,ATE,150103,INTERBANK,BANCO,95000.00,62100.00,162,10.00,170000.00,20230811
20180406,NCMV,PUNO,SAN ROMAN,JULIACA,211101,FINANCIERA TFC,FINANCIERA,87400.00,20000.00,162,13.50,120000.00,20230811
20180406,NCMV,LIMA,LIMA,SAN LUIS,150134,CMAC SULLANA,CMAC,183800.00,77000.00,180,12.70,267000.00,20230811
20180406,FCTP,ICA,ICA,SUBTANJALLA,110112,FINANCIERA TFC,FINANCIERA,44750.00,4050.00,180,14.50,81000.00,20230811
20180409,NCMV,LIMA,LIMA,LA MOLINA,150114,CREDITO,BANCO,341550.00,37950.00,240,7.20,379500.00,20230811
20180409,NCMV,LIMA,LIMA,LURIGANCHO,150118,CMAC SULLANA,CMAC,40000.00,53393.00,60,15.00,107793.00,20230811
20180409,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CMAC SULLANA,CMAC,45600.00,53527.50,60,17.80,113527.50,20230811
20180409,MT        ,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,040102,CMAC SULLANA,CMAC,32000.00,14000.00,96,18.00,46000.00,20230811
20180409,NCMV,AREQUIPA,AREQUIPA,MIRAFLORES,040110,INTERBANK,BANCO,149500.00,40600.00,180,10.00,203000.00,20230811
20180409,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,179480.00,25544.00,180,9.40,211224.00,20230811
20180409,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,45500.00,5000.00,240,14.50,81600.00,20230811
20180409,NCMV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,CREDITO,BANCO,151116.50,53950.00,180,7.50,215800.00,20230811
20180409,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,199800.00,24000.00,180,9.10,230000.00,20230811
20180409,NCMV,AREQUIPA,AREQUIPA,JACOBO HUNTER,040107,CMAC SULLANA,CMAC,60000.00,126545.50,180,12.60,199445.50,20230811
20180409,NCMV,LIMA,LIMA,CARABAYLLO,150106,CMAC SULLANA,CMAC,70000.00,103702.00,84,16.00,186602.00,20230811
20180409,NCMV,LIMA,LIMA,CHORRILLOS,150108,SCOTIABANK,BANCO,240400.00,31400.00,240,9.90,278000.00,20230811
20180409,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,84600.00,32500.00,240,10.50,130000.00,20230811
20180409,NCMV,ICA,CHINCHA,GROCIO PRADO,110206,BANBIF,BANCO,54500.00,8000.00,180,12.50,80000.00,20230811
20180409,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CMAC HUANCAYO,CMAC,88000.00,104025.25,96,10.08,204925.25,20230811
20180409,NCMV,TACNA,TACNA,CRNEL. GREGORIO ALBARRACIN LANCHIPA,230110,CREDITO,BANCO,136500.00,16600.00,180,10.30,166000.00,20230811
20180409,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,139426.00,26882.00,180,9.35,179208.00,20230811
20180409,FCTP,ICA,ICA,SUBTANJALLA,110112,FINANCIERA TFC,FINANCIERA,41000.00,8100.00,120,14.90,81000.00,20230811
20180409,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,316000.00,79000.00,240,10.80,395000.00,20230811
20180410,NCMV,LIMA,LIMA,CARABAYLLO,150106,EDPYME MICASITA,EDPYME,72000.00,21600.00,240,10.50,108000.00,20230811
20180410,NCMV,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,147121.80,17780.20,240,10.30,177802.00,20230811
20180410,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,91300.00,34800.00,240,10.25,139000.00,20230811
20180410,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CRAC RAIZ,CRAC,98700.00,12400.00,240,10.50,124000.00,20230811
20180410,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CMAC SULLANA,CMAC,158100.00,19000.00,180,12.80,190000.00,20230811
20180410,NCMV,PIURA,PIURA,PIURA,200101,CMAC SULLANA,CMAC,96849.01,31000.99,180,12.10,140750.00,20230811
20180410,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CMAC SULLANA,CMAC,60100.00,43875.00,84,16.30,118375.00,20230811
20180410,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,CRAC RAIZ,CRAC,158100.00,19000.00,180,10.00,190000.00,20230811
20180410,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,53083.65,8293.00,180,10.30,81000.00,20230811
20180410,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,42100.00,8400.00,120,14.50,82900.00,20230811
20180410,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,111760.00,58168.00,120,9.92,182828.00,20230811
20180410,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,CREDITO,BANCO,145894.65,17643.85,240,9.40,176438.50,20230811
20180410,NCMV,AREQUIPA,AREQUIPA,MIRAFLORES,040110,INTERBANK,BANCO,123856.15,29100.00,240,9.80,164000.00,20230811
20180410,NCMV,PIURA,PIURA,PIURA,200101,BANCO PICHINCHA,BANCO,98700.00,12400.00,240,10.50,124000.00,20230811
20180410,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,71558.65,9869.00,240,10.30,98690.00,20230811
20180410,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CMAC SULLANA,CMAC,89500.00,11600.00,180,12.60,115500.00,20230811
20180410,MT        ,LIMA,HUAURA,SANTA MARIA,150810,CMAC SULLANA,CMAC,42175.45,37824.55,96,18.00,80000.00,20230811
20180411,NCMV,AREQUIPA,AREQUIPA,MARIANO MELGAR,040109,CMAC SULLANA,CMAC,80000.00,107600.70,216,12.10,200500.70,20230811
20180411,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,71817.31,10000.00,240,10.29,98690.00,20230811
20180411,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,62500.00,19100.00,240,10.30,96000.00,20230811
20180411,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,62602.00,30998.00,120,13.99,108000.00,20230811
20180411,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CMAC SULLANA,CMAC,179404.30,20672.70,144,13.80,206277.00,20230811
20180411,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CMAC SULLANA,CMAC,250000.00,59350.50,180,13.00,309350.50,20230811
20180411,NCMV,PIURA,PIURA,PIURA,200101,CMAC SULLANA,CMAC,84900.00,65200.00,120,12.60,163000.00,20230811
20180411,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,193720.00,35280.00,180,9.90,235200.00,20230811
20180411,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,75000.00,97684.00,78,10.80,185584.00,20230811
20180411,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,101700.00,13400.00,240,10.30,128000.00,20230811
20180411,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,CMAC SULLANA,CMAC,34000.00,150899.72,72,14.10,197799.72,20230811
20180411,NCMV,ICA,ICA,ICA,110101,INTERBANK,BANCO,95570.00,16530.00,240,9.50,125000.00,20230811
20180411,NCMV,LIMA,LIMA,PUENTE PIEDRA,150125,CREDITO,BANCO,96777.00,43708.00,180,11.90,153385.00,20230811
20180411,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,191530.00,21970.00,240,9.65,219700.00,20230811
20180411,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,369540.00,41060.00,240,9.00,410600.00,20230811
20180411,NCMV,LIMA,LIMA,LOS OLIVOS,150117,CREDITO,BANCO,244036.00,27804.00,240,10.07,278040.00,20230811
20180411,FCTP,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,EDPYME MICASITA,EDPYME,46170.00,2430.00,120,14.00,81000.00,20230811
20180411,NCMV,TACNA,TACNA,TACNA,230101,CMAC HUANCAYO,CMAC,38227.00,18273.00,84,13.99,74000.00,20230811
20180411,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,69000.00,9600.00,240,10.30,93000.00,20230811
20180411,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,66600.00,9000.00,240,10.30,90000.00,20230811
20180411,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,CREDITO,BANCO,162760.00,42240.00,180,9.30,211200.00,20230811
20180411,NCMV,LIMA,LIMA,LA VICTORIA,150115,CREDITO,BANCO,361500.00,43363.49,240,9.00,404863.49,20230811
20180411,NCMV,LA LIBERTAD,TRUJILLO,MOCHE,130107,CREDITO,BANCO,104550.00,13050.00,120,11.00,130500.00,20230811
20180411,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,153990.00,37710.00,240,9.25,204600.00,20230811
20180411,NCMV,JUNIN,CHANCHAMAYO,CHANCHAMAYO,120301,CMAC HUANCAYO,CMAC,137100.00,54841.89,120,9.99,204841.89,20230811
20180412,NCMV,LIMA,LIMA,PUENTE PIEDRA,150125,BANCO PICHINCHA,BANCO,79095.00,38400.00,120,10.50,129995.00,20230811
20180412,NCMV,LIMA,LIMA,PUENTE PIEDRA,150125,BANCO PICHINCHA,BANCO,114169.00,24189.00,240,9.55,151258.00,20230811
20180412,NCMV,LIMA,LIMA,PUENTE PIEDRA,150125,CREDITO,BANCO,117213.00,14458.00,240,9.50,144571.00,20230811
20180412,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,60987.98,8647.50,60,10.30,86475.00,20230811
20180412,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,93974.04,18125.96,240,10.25,125000.00,20230811
20180412,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,210896.00,54274.00,120,9.90,271370.00,20230811
20180412,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,218800.00,25000.00,240,9.79,250000.00,20230811
20180412,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,229284.00,26166.00,240,9.00,261650.00,20230811
20180412,NCMV,LIMA,LIMA,RIMAC,150128,INTERBANK,BANCO,112101.60,15000.00,240,9.50,138180.00,20230811
20180412,NCMV,CAJAMARCA,JAEN,JAEN,060801,INTERBANK,BANCO,43500.00,20000.00,240,11.15,81000.00,20230811
20180412,NCMV,LIMA,LIMA,LIMA,150103,INTERBANK,BANCO,184580.40,47692.80,192,9.00,238464.00,20230811
20180412,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,INTERBANK,BANCO,103599.00,13000.00,240,10.65,129499.00,20230811
20180412,NCMV,ANCASH,SANTA,CHIMBOTE,021801,BANCO PICHINCHA,BANCO,187300.00,21500.00,180,9.40,215000.00,20230811
20180412,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,60600.00,12000.00,204,10.30,87000.00,20230811
20180412,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,111300.00,13800.00,240,10.60,138000.00,20230811
20180412,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,270960.00,67740.00,240,9.60,338700.00,20230811
20180412,NCMV,LIMA,LIMA,LIMA,150101,BANCO PICHINCHA,BANCO,125800.00,56000.00,204,9.80,194700.00,20230811
20180412,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,77112.00,10128.00,240,10.30,101240.00,20230811
20180412,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,EDPYME MICASITA,EDPYME,96247.00,53353.00,204,10.30,162500.00,20230811
20180412,NCMV,MOQUEGUA,ILO,PACOCHA,180303,CMAC HUANCAYO,CMAC,117600.00,14500.00,240,9.99,145000.00,20230811
20180412,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,CREDITO,BANCO,134724.00,16403.00,120,10.30,164027.00,20230811
20180416,NCMV,ICA,ICA,ICA,110101,INTERBANK,BANCO,212500.00,56300.00,240,9.99,275000.00,20230811
20180416,NCMV,ICA,ICA,ICA,110101,BANCO PICHINCHA,BANCO,110427.60,30731.90,240,10.50,153659.50,20230811
20180416,NCMV,ICA,ICA,ICA,110105,BANCO PICHINCHA,BANCO,71730.77,103500.00,84,10.50,191000.00,20230811
