FECHA_DESEMBOLSO,PRODUCTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,FECHA_CORTE
20200228,NCMV,LIMA,LIMA,SURQUILLO,150141,BANCO PICHINCHA,BANCO,212928.35,56430.00,240,7.80,282146.20,20230811
20200228,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,227130.18,26703.60,240,7.90,267036.00,20230811
20200228,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,237707.00,27914.00,156,7.70,279140.00,20230811
20200228,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,198830.29,23465.00,240,8.00,234650.00,20230811
20200228,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,222943.14,50000.00,240,7.80,286020.00,20230811
20200228,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,205563.13,24575.00,240,8.30,244750.00,20230811
20200228,NCMV,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,246847.25,28960.00,240,7.80,289600.00,20230811
20200228,NCMV,LIMA,LIMA,SAN MIGUEL,150136,INTERBANK,BANCO,250112.90,29055.60,180,7.80,290556.00,20230811
20200228,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,INTERBANK,BANCO,203261.07,71916.15,120,8.00,287664.60,20230811
20200228,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,INTERBANK,BANCO,207328.80,24438.00,240,8.20,244376.00,20230811
20200228,NCMV,LIMA,LIMA,BARRANCO,150104,INTERBANK,BANCO,305918.48,43499.97,240,7.40,358596.00,20230811
20200228,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,INTERBANK,BANCO,99700.00,22000.00,240,8.60,135000.00,20230811
20200228,NCMV,LIMA,LIMA,PUENTE PIEDRA,150125,INTERBANK,BANCO,93100.00,12000.00,180,10.00,120000.00,20230811
20200228,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,140487.77,50000.00,120,8.00,209400.00,20230811
20200228,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,161798.05,20010.00,240,7.70,200100.00,20230811
20200228,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,164978.20,20130.00,240,7.60,201300.00,20230811
20200228,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,160268.00,19840.00,120,8.00,198400.00,20230811
20200228,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,155697.75,19090.00,240,7.80,190900.00,20230811
20200228,NCMV,AREQUIPA,AREQUIPA,MIRAFLORES,040110,INTERBANK,BANCO,85744.00,19786.00,240,8.40,125430.00,20230811
20200228,NCMV,PIURA,PIURA,26 DE OCTUBRE,200101,FINANCIERA EFECTIVA S. A,FINANCIERA,62300.00,18800.00,120,9.50,101000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,213960.00,25040.00,240,8.99,250400.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,74600.00,10500.00,240,10.50,105000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,68853.00,16247.00,240,8.50,105000.00,20230811
20200228,NCMV,PIURA,PIURA,26 DE OCTUBRE,200101,FINANCIERA EFECTIVA S. A,FINANCIERA,117150.00,15050.00,240,8.49,150500.00,20230811
20200228,NCMV,PIURA,PIURA,26 DE OCTUBRE,200101,FINANCIERA EFECTIVA S. A,FINANCIERA,110400.00,14300.00,240,8.49,143000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,126700.00,20000.00,240,8.50,165000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,47100.00,38000.00,60,8.50,105000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,71900.00,19200.00,240,8.49,111000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,123000.00,15700.00,240,8.40,157000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,127500.00,16200.00,240,7.79,162000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,87560.00,11940.00,240,8.29,119400.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,125096.15,15900.00,180,7.50,159000.00,20230811
20200228,NCMV,PIURA,PIURA,26 DE OCTUBRE,200101,FINANCIERA EFECTIVA S. A,FINANCIERA,123900.00,15800.00,240,8.49,158000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,101400.00,13300.00,180,9.50,133000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,65700.00,45000.00,216,9.50,129000.00,20230811
20200228,NCMV,CUSCO,CUSCO,SAN JERONIMO,080104,BANBIF,BANCO,199209.36,32156.36,240,7.00,243742.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,173000.00,20700.00,240,9.50,207000.00,20230811
20200228,NCMV,LIMA,LIMA,BRENIA,150105,BANCO PICHINCHA,BANCO,284142.23,32518.50,240,8.80,325185.00,20230811
20200228,NCMV,LIMA,LIMA,BRENIA,150105,BANCO PICHINCHA,BANCO,246149.51,45871.00,240,7.50,305805.00,20230811
20200228,NCMV,LIMA,LIMA,ATE,150103,BANCO PICHINCHA,BANCO,196432.00,25320.00,240,8.80,226752.00,20230811
20200228,FCTP,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,36201.92,3750.00,120,13.50,75000.00,20230811
20200228,FCTP,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,36201.92,3750.00,120,13.50,75000.00,20230811
20200228,FCTP,AREQUIPA,AREQUIPA,SABANDIA,040116,BANCO PICHINCHA,BANCO,39600.00,8200.00,120,14.00,82200.00,20230811
20200228,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,41250.00,6550.00,120,13.00,82200.00,20230811
20200228,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,43690.00,4110.00,240,13.00,82200.00,20230811
20200228,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,43690.00,4110.00,240,13.00,82200.00,20230811
20200228,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,37800.00,10000.00,120,13.00,82200.00,20230811
20200228,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,38800.00,9000.00,120,13.00,82200.00,20230811
20200228,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,43690.00,4110.00,180,13.00,82200.00,20230811
20200228,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,32800.00,15000.00,120,13.00,82200.00,20230811
20200228,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,43690.00,4110.00,119,13.00,82200.00,20230811
20200228,NCMV,CALLAO,CALLAO,VENTANILLA,070106,BANCO PICHINCHA,BANCO,138350.00,16850.00,240,9.50,168500.00,20230811
20200228,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,INTERBANK,BANCO,160000.00,31200.00,240,8.50,204500.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,74222.12,10199.00,180,8.49,101990.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,75736.54,10374.00,240,8.29,103740.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,98700.00,16000.00,240,8.50,133000.00,20230811
20200228,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,FINANCIERA EFECTIVA S. A,FINANCIERA,99600.00,13100.00,240,9.50,131000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,74600.00,10500.00,180,8.30,105000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,78985.00,31715.00,144,8.30,129000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,135900.00,20800.00,240,7.99,175000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,127500.00,16200.00,240,11.49,162000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,127900.00,25800.00,240,7.79,172000.00,20230811
20200228,NCMV,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,130103,CREDITO,BANCO,118991.00,14699.00,120,10.90,146990.00,20230811
20200228,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,90791.00,12299.00,120,8.20,122990.00,20230811
20200228,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,103930.00,21570.00,180,8.90,143800.00,20230811
20200228,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,209920.00,54080.00,240,9.00,270400.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,58420.00,19580.00,120,9.00,97900.00,20230811
20200228,NCMV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,CREDITO,BANCO,335680.00,83920.00,240,10.60,419600.00,20230811
20200228,NCMV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,CREDITO,BANCO,104631.00,24059.00,240,9.80,146990.00,20230811
20200228,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,88772.00,26768.00,120,9.30,133840.00,20230811
20200228,NCMV,LIMA,LIMA,LA VICTORIA,150115,CREDITO,BANCO,198966.55,52833.89,180,8.00,264169.44,20230811
20200228,NCMV,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,347392.52,39760.00,240,6.99,397574.30,20230811
20200228,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,SCOTIABANK,BANCO,218990.29,45600.00,120,6.99,277560.00,20230811
20200228,NCMV,LIMA,LIMA,LIMA,150101,SCOTIABANK,BANCO,337512.23,38626.40,240,6.99,386264.00,20230811
20200228,NCMV,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,359991.98,41200.00,240,6.99,411991.74,20230811
20200228,NCMV,LIMA,LIMA,LIMA,150101,SCOTIABANK,BANCO,358745.63,41057.00,240,6.99,410565.00,20230811
20200228,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,43690.00,4110.00,120,13.00,82200.00,20230811
20200228,FCTP,PIURA,PIURA,26 DE OCTUBRE,200115,CONTINENTAL,BANCO,43690.00,4110.00,180,13.00,82200.00,20230811
20200228,FCTP,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CMAC HUANCAYO,CMAC,44742.16,3057.84,240,13.99,82200.00,20230811
20200228,FCTP,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,46114.00,3150.00,72,13.99,100000.00,20230811
20200228,NCMV,JUNIN,CONCEPCION,CONCEPCION,120201,CMAC HUANCAYO,CMAC,39600.00,14600.00,120,12.05,72300.00,20230811
20200228,NCMV,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,19000.00,47900.00,60,10.99,85000.00,20230811
20200228,FCTP,JUNIN,HUANCAYO,HUANCAYO,120101,CMAC HUANCAYO,CMAC,54400.00,17000.00,180,14.30,105000.00,20230811
20200228,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,359206.65,39911.85,240,6.99,399118.50,20230811
20200228,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,175679.61,33062.00,120,8.25,220412.00,20230811
20200228,NCMV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,CREDITO,BANCO,131978.00,16142.00,120,10.90,161420.00,20230811
20200228,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,259417.48,30400.00,240,7.30,304000.00,20230811
20200228,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,136186.00,27263.00,240,9.60,181749.00,20230811
20200228,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,166200.00,20500.00,240,8.00,205000.00,20230811
20200228,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,290720.00,72680.00,120,8.40,363400.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,184271.84,21800.00,180,8.00,218000.00,20230811
20200228,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,155049.00,19261.00,180,8.20,192610.00,20230811
20200228,NCMV,LIMA,LIMA,CHORRILLOS,150108,SCOTIABANK,BANCO,183014.56,34395.00,240,7.80,229300.00,20230811
20200228,NCMV,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,256660.74,113297.38,240,6.99,377657.94,20230811
20200228,NCMV,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,274555.70,31421.40,240,6.99,314213.77,20230811
20200228,NCMV,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,365276.14,41804.00,240,6.99,418038.42,20230811
20200228,NCMV,LIMA,LIMA,CHORRILLOS,150108,SCOTIABANK,BANCO,146860.00,49640.00,240,9.50,209800.00,20230811
20200228,NCMV,LIMA,LIMA,JESUS MARIA,150113,SCOTIABANK,BANCO,297983.85,34102.70,240,6.99,341026.07,20230811
20200228,NCMV,LIMA,LIMA,LA VICTORIA,150115,SCOTIABANK,BANCO,138228.00,39132.00,240,7.80,195660.00,20230811
20200228,NCMV,LIMA,LIMA,BARRANCO,150104,SCOTIABANK,BANCO,280958.45,32320.80,240,6.99,321708.00,20230811
20200228,NCMV,LIMA,LIMA,EL AGUSTINO,150111,BANCO PICHINCHA,BANCO,207942.31,24740.00,240,8.90,247400.00,20230811
20200228,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,BANBIF,BANCO,159450.00,68650.00,240,7.60,239500.00,20230811
20200228,NCMV,CUSCO,CUSCO,CUSCO,080101,CMAC CUSCO,CMAC,253700.00,28900.00,240,11.48,289000.00,20230811
20200228,NCMV,TACNA,TACNA,CRNEL. GREGORIO ALBARRACIN LANCHIPA,230110,CMAC CUSCO,CMAC,157700.00,19000.00,120,12.15,190000.00,20230811
20200228,NCMV,LAMBAYEQUE,CHICLAYO,LA VICTORIA,140106,BANCO PICHINCHA,BANCO,61100.00,9000.00,240,10.50,90000.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,86500.00,26200.00,240,8.20,131000.00,20230811
20200228,NCMV,LIMA,LIMA,MAGDALENA DEL MAR,150120,CREDITO,BANCO,244245.92,45524.70,120,7.50,303498.00,20230811
20200228,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,225816.74,44035.19,240,9.00,276251.93,20230811
20200228,NCMV,ICA,ICA,LA TINGUINIA,110102,CREDITO,BANCO,139700.00,27000.00,180,8.60,180000.00,20230811
20200228,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,194165.05,57110.00,240,7.70,263500.00,20230811
20200228,NCMV,LIMA,LIMA,SANTIAGO DE SURCO,150140,CREDITO,BANCO,226832.00,58308.00,240,10.24,291540.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,199038.83,23490.00,180,8.00,234900.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,74816.00,10524.00,120,8.20,105240.00,20230811
20200228,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,332375.00,83200.00,120,9.50,415575.00,20230811
20200228,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,215033.98,40216.00,168,7.70,268101.00,20230811
20200228,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,248893.69,46369.50,240,7.50,309130.00,20230811
20200228,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,CREDITO,BANCO,96700.00,32800.00,240,9.30,142800.00,20230811
20200228,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,276787.00,48845.00,180,7.30,325632.00,20230811
20200228,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,111700.00,35000.00,120,9.00,160000.00,20230811
20200228,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,341100.00,37900.00,240,6.99,379000.00,20230811
20200228,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,176077.67,46940.00,240,8.55,234700.00,20230811
20200228,NCMV,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,CREDITO,BANCO,141260.00,23700.00,240,7.50,183260.00,20230811
20200228,NCMV,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,CREDITO,BANCO,120300.00,31400.00,180,10.25,165000.00,20230811
20200228,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,129393.27,26100.00,240,9.25,173969.00,20230811
20200228,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,373737.60,41526.40,240,7.00,415264.00,20230811
20200228,NCMV,LIMA,LIMA,LOS OLIVOS,150117,CREDITO,BANCO,198600.00,56800.00,240,10.30,261800.00,20230811
20200228,NCMV,LIMA,LIMA,LURIN,150119,CREDITO,BANCO,132745.43,26709.75,120,8.20,178065.00,20230811
20200228,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,118105.90,70000.00,180,8.00,206400.00,20230811
20200228,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,86004.30,100000.00,120,8.20,204300.00,20230811
20200228,NCMV,LIMA,LIMA,SURQUILLO,150141,INTERBANK,BANCO,153154.11,34349.23,240,8.00,203884.69,20230811
20200228,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,162008.10,19800.00,240,7.70,198000.00,20230811
20200228,NCMV,LIMA,LIMA,ATE,150103,BANBIF,BANCO,147300.00,18400.00,240,9.00,184000.00,20230811
20200228,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,128036.00,25824.00,180,7.90,172160.00,20230811
20200228,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,163500.00,20200.00,240,7.90,202000.00,20230811
20200228,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,114225.00,14725.00,132,8.00,147250.00,20230811
20200228,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,113700.00,15000.00,132,8.50,147000.00,20230811
20200228,NCMV,LIMA,LIMA,LURIGANCHO,150118,BANBIF,BANCO,162600.00,20100.00,240,7.00,201000.00,20230811
20200228,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,BANBIF,BANCO,160750.00,25450.00,240,7.50,204500.00,20230811
20200228,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,BANBIF,BANCO,157200.00,30000.00,240,7.60,205500.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,106350.00,13850.00,240,7.60,138500.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,64091.00,15999.00,180,7.80,99990.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,71891.00,10199.00,240,8.80,101990.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,70820.00,10080.00,120,8.90,100800.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,162796.00,28504.00,180,8.65,209600.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,165210.00,20390.00,180,8.00,203900.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,97800.00,80300.00,180,8.30,196400.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,144425.00,29775.00,240,8.20,192500.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,150180.00,18720.00,240,8.90,187200.00,20230811
20200228,NCMV,PIURA,PIURA,CASTILLA,200104,CREDITO,BANCO,90790.00,12300.00,180,8.20,122990.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,192398.06,22730.00,240,8.50,227300.00,20230811
20200228,NCMV,LA LIBERTAD,TRUJILLO,MOCHE,130107,BANCO PICHINCHA,BANCO,169400.00,20300.00,180,9.50,203000.00,20230811
20200228,NCMV,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,186627.18,23374.00,240,8.80,222000.00,20230811
20200228,FCTP,AREQUIPA,AREQUIPA,SABANDIA,040116,BANCO PICHINCHA,BANCO,39600.00,8200.00,84,14.00,82200.00,20230811
20200228,NCMV,LIMA,LIMA,CARABAYLLO,150106,BANCO PICHINCHA,BANCO,153200.00,18500.00,240,10.00,185000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,57100.00,34000.00,240,9.00,111000.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,71720.00,10180.00,120,9.00,101800.00,20230811
20200228,NCMV,LIMA,LIMA,ATE,150103,BANCO PICHINCHA,BANCO,132170.00,21000.00,240,8.50,171470.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,52900.00,31200.00,180,8.50,104000.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,57780.00,19420.00,120,8.80,97100.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,191087.38,22580.00,240,8.80,225800.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,57450.00,33150.00,72,9.00,110500.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,69740.00,9960.00,240,8.80,99600.00,20230811
20200228,NCMV,LIMA,LIMA,EL AGUSTINO,150111,BANCO PICHINCHA,BANCO,151126.00,51324.00,120,8.50,213850.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,74600.00,10500.00,240,8.50,105000.00,20230811
20200228,NCMV,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,140700.00,50000.00,180,8.20,209000.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,77660.00,10840.00,120,8.50,108400.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,130600.00,53100.00,240,8.50,202000.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,69290.00,9910.00,180,8.90,99100.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,165030.00,20370.00,240,8.80,203700.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,117150.00,15050.00,240,8.00,150500.00,20230811
20200228,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,161844.59,58590.00,240,8.00,233300.00,20230811
20200228,NCMV,LIMA,LIMA,EL AGUSTINO,150111,BANCO PICHINCHA,BANCO,136800.00,47500.00,240,8.80,202600.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,63460.00,20840.00,240,8.80,104200.00,20230811
20200228,NCMV,CALLAO,CALLAO,BELLAVISTA,070102,INTERBANK,BANCO,185495.66,21939.00,240,7.90,219390.00,20230811
20200228,NCMV,LIMA,LIMA,CHORRILLOS,150108,INTERBANK,BANCO,238417.90,27720.00,240,7.80,277200.00,20230811
20200228,NCMV,LIMA,LIMA,BARRANCO,150104,INTERBANK,BANCO,239647.87,27850.00,240,8.00,278500.00,20230811
20200228,NCMV,LIMA,LIMA,LA VICTORIA,150115,INTERBANK,BANCO,323806.15,43210.00,240,7.00,367000.00,20230811
20200228,NCMV,LIMA,LIMA,SURQUILLO,150141,INTERBANK,BANCO,187852.36,22208.70,240,8.00,222087.00,20230811
20200228,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANCO PICHINCHA,BANCO,291541.75,75072.00,240,7.80,375360.00,20230811
20200228,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,CRAC RAIZ,CRAC,121910.00,14990.00,240,10.00,149900.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,CREDITO,BANCO,170407.77,20980.00,240,8.68,209800.00,20230811
20200228,NCMV,LIMA,LIMA,LIMA,150101,INTERBANK,BANCO,71780.55,84200.00,240,10.60,167000.00,20230811
20200228,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,177768.85,20980.00,240,9.10,209800.00,20230811
20200228,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,170591.02,21000.00,240,8.00,210000.00,20230811
20200228,NCMV,LIMA,LIMA,RIMAC,150128,BANCO PICHINCHA,BANCO,89740.00,22200.00,180,8.90,130240.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,75736.54,10374.00,204,8.00,103740.00,20230811
20200228,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANBIF,BANCO,347077.80,38564.20,240,7.30,385642.00,20230811
20200228,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANBIF,BANCO,314106.00,88594.00,240,7.50,402700.00,20230811
20200228,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANBIF,BANCO,345727.18,73212.82,240,7.10,418940.00,20230811
20200228,NCMV,LIMA,LIMA,LINCE,150116,BANBIF,BANCO,309600.00,77400.00,240,7.25,387000.00,20230811
20200228,NCMV,LIMA,LIMA,ATE,150103,BANBIF,BANCO,125000.00,21700.00,240,7.90,165000.00,20230811
20200228,NCMV,ICA,CHINCHA,GROCIO PRADO,110206,CMAC ICA,CMAC,57897.83,8402.17,180,12.55,84000.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,153105.77,19170.00,180,8.50,191700.00,20230811
20200228,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,132201.92,26610.00,240,8.30,177400.00,20230811
