FECHA_DESEMBOLSO,PRODUCTO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,IFI,TIPO_IFI,MONTO_CREDITO,MONTO_CUOTA_INICIAL,PLAZOS,TASA,MONTO_VALOR_VIVIENDA,FECHA_CORTE
20190131,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,104855.77,45200.00,120,8.50,167150.00,20230811
20190131,NCMV,LIMA,LIMA,BRENIA,150105,INTERBANK,BANCO,237681.66,27911.10,240,8.00,279111.00,20230811
20190131,NCMV,MOQUEGUA,ILO,PACOCHA,180303,CMAC HUANCAYO,CMAC,99900.00,32100.00,180,9.99,145000.00,20230811
20190131,NCMV,MOQUEGUA,ILO,PACOCHA,180303,CMAC HUANCAYO,CMAC,49000.00,35400.00,61,10.80,99000.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,102346.15,13260.00,240,9.25,132600.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,176980.77,21140.00,240,8.50,211400.00,20230811
20190131,NCMV,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,137975.00,26625.00,240,11.80,177500.00,20230811
20190131,NCMV,SAN MARTIN,SAN MARTIN,MORALES,220910,EDPYME MICASITA,EDPYME,66000.00,9500.00,240,12.00,89900.00,20230811
20190131,NCMV,SAN MARTIN,SAN MARTIN,MORALES,220910,EDPYME MICASITA,EDPYME,66510.00,8990.00,180,10.50,89900.00,20230811
20190131,NCMV,SAN MARTIN,SAN MARTIN,MORALES,220910,EDPYME MICASITA,EDPYME,66510.00,8990.00,240,12.00,89900.00,20230811
20190131,NCMV,SAN MARTIN,SAN MARTIN,MORALES,220910,EDPYME MICASITA,EDPYME,66510.00,8990.00,180,10.50,89900.00,20230811
20190131,NCMV,ICA,ICA,LA TINGUINIA,110102,EDPYME MICASITA,EDPYME,128309.16,15690.00,180,10.30,156899.16,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,206153.85,31000.00,240,8.50,251600.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,53269.23,8100.00,120,8.49,81000.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,64641.35,15000.00,240,8.49,96627.00,20230811
20190131,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,FINANCIERA EFECTIVA S. A,FINANCIERA,104639.42,13525.00,240,8.49,135250.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,67283.94,10251.70,240,9.00,94627.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,55338.46,22048.00,240,8.99,94000.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,63129.17,13945.66,180,8.49,94000.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,107278.85,13830.00,240,10.00,138300.00,20230811
20190131,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,FINANCIERA TFC,FINANCIERA,106080.00,13020.00,120,13.50,130200.00,20230811
20190131,NCMV,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,118387.00,33713.00,204,12.90,165000.00,20230811
20190131,NCMV,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,99150.00,35000.00,240,12.90,145250.00,20230811
20190131,NCMV,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,104150.00,30000.00,120,12.90,145250.00,20230811
20190131,FCTP,LA LIBERTAD,CHEPEN,CHEPEN,130401,FINANCIERA TFC,FINANCIERA,46670.00,2430.00,120,14.90,81000.00,20230811
20190131,FCTP,ICA,CHINCHA,CHINCHA ALTA,110201,FINANCIERA TFC,FINANCIERA,35030.00,2070.00,120,14.90,69000.00,20230811
20190131,FCTP,LA LIBERTAD,CHEPEN,CHEPEN,130401,FINANCIERA TFC,FINANCIERA,41000.00,8100.00,96,14.90,81000.00,20230811
20190131,FCTP,LA LIBERTAD,CHEPEN,CHEPEN,130401,FINANCIERA TFC,FINANCIERA,39100.00,10000.00,60,14.90,81000.00,20230811
20190131,FCTP,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,140304,FINANCIERA TFC,FINANCIERA,22677.80,6064.20,60,14.90,60642.00,20230811
20190131,FCTP,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,140304,FINANCIERA TFC,FINANCIERA,21317.00,5913.00,120,14.90,59130.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,55025.96,21000.00,240,8.30,92627.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,114423.08,20000.00,180,8.30,151900.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,74100.00,10163.00,240,8.80,101627.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,64246.15,9024.00,240,8.50,90240.00,20230811
20190131,NCMV,LIMA,LIMA,LIMA,150101,BANCO PICHINCHA,BANCO,236067.48,27705.50,156,7.40,277055.00,20230811
20190131,FCTP,ICA,CHINCHA,CHINCHA ALTA,110201,FINANCIERA TFC,FINANCIERA,30083.00,1917.00,60,14.90,63900.00,20230811
20190131,FCTP,ICA,CHINCHA,CHINCHA ALTA,110201,FINANCIERA TFC,FINANCIERA,26203.00,1797.00,140,14.90,59900.00,20230811
20190131,FCTP,ICA,CHINCHA,CHINCHA ALTA,110201,FINANCIERA TFC,FINANCIERA,33866.00,2034.00,120,14.90,67800.00,20230811
20190131,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANBIF,BANCO,302379.90,34605.70,240,7.00,346057.00,20230811
20190131,FCTP,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,170101,FINANCIERA TFC,FINANCIERA,46670.00,2430.00,180,14.90,81000.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,CONTINENTAL,BANCO,64581.06,9062.70,180,8.80,90627.00,20230811
20190131,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,CMAC HUANCAYO,CMAC,99500.00,24600.00,192,10.69,137000.00,20230811
20190131,FCTP,PIURA,MORROPON,CHULUCANAS,200401,FINANCIERA TFC,FINANCIERA,25330.00,1770.00,120,14.90,59000.00,20230811
20190131,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,39600.00,30000.00,180,14.90,101000.00,20230811
20190131,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,40100.00,10000.00,120,9.99,83300.00,20230811
20190131,FCTP,PIURA,MORROPON,CHULUCANAS,200401,FINANCIERA TFC,FINANCIERA,25330.00,1770.00,96,14.90,59000.00,20230811
20190131,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,56300.00,15000.00,240,14.90,102700.00,20230811
20190131,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,66570.00,3030.00,240,14.90,101000.00,20230811
20190131,FCTP,ICA,CHINCHA,CHINCHA ALTA,110201,FINANCIERA TFC,FINANCIERA,34981.50,2068.50,120,14.90,68950.00,20230811
20190131,NCMV,PIURA,SECHURA,SECHURA,200801,CREDITO,BANCO,57600.00,18000.00,120,10.65,90000.00,20230811
20190131,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,CREDITO,BANCO,147291.00,17799.00,240,10.75,177990.00,20230811
20190131,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,CREDITO,BANCO,116861.00,14417.90,240,9.00,144178.90,20230811
20190131,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,118100.00,49500.00,240,9.50,180500.00,20230811
20190131,NCMV,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,CREDITO,BANCO,102290.00,12800.00,240,10.25,127990.00,20230811
20190131,NCMV,LAMBAYEQUE,CHICLAYO,MONSEFU,140108,CREDITO,BANCO,57100.00,17875.00,120,11.55,89375.00,20230811
20190131,NCMV,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,050110,CMAC HUANCAYO,CMAC,107100.00,78623.66,130,11.80,198623.66,20230811
20190131,NCMV,PIURA,PIURA,PIURA,200101,BANBIF,BANCO,80690.00,19900.00,180,10.00,114990.00,20230811
20190131,NCMV,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,BANBIF,BANCO,161497.70,19818.21,240,8.90,194215.91,20230811
20190131,NCMV,LIMA,LIMA,LURIN,150119,BANBIF,BANCO,114250.00,18100.00,240,9.75,145250.00,20230811
20190131,NCMV,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,BANBIF,BANCO,156900.00,30000.00,240,9.10,199800.00,20230811
20190131,NCMV,ICA,ICA,SUBTANJALLA,110112,BANBIF,BANCO,77980.77,50000.00,132,8.50,144000.00,20230811
20190131,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,245760.46,28015.61,180,9.00,279976.07,20230811
20190131,NCMV,LIMA,LIMA,LOS OLIVOS,150117,CREDITO,BANCO,168700.00,66100.00,240,9.25,241000.00,20230811
20190131,NCMV,PIURA,PIURA,PIURA,200101,CREDITO,BANCO,349010.00,61590.00,144,10.75,410600.00,20230811
20190131,NCMV,LIMA,LIMA,ATE,150103,CREDITO,BANCO,167103.86,65415.94,180,10.50,238719.80,20230811
20190131,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,268100.00,114900.00,168,9.00,383000.00,20230811
20190131,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,227094.00,25921.65,240,9.45,259215.65,20230811
20190131,NCMV,LIMA,LIMA,CHORRILLOS,150108,CREDITO,BANCO,231800.00,42000.00,204,9.29,280000.00,20230811
20190131,NCMV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,CREDITO,BANCO,283231.00,49982.00,240,9.50,333213.00,20230811
20190131,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,309837.09,35459.20,120,6.99,354591.40,20230811
20190131,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,223575.83,26275.90,240,7.40,262759.00,20230811
20190131,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,184500.00,48000.00,240,10.40,238700.00,20230811
20190131,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,205021.25,54342.97,240,7.20,271714.86,20230811
20190131,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,328000.00,82000.00,180,9.00,410000.00,20230811
20190131,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANBIF,BANCO,271262.14,31600.00,240,7.15,311000.00,20230811
20190131,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANBIF,BANCO,286605.83,58800.00,240,7.20,354004.00,20230811
20190131,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANBIF,BANCO,209939.81,43462.00,235,7.55,265900.00,20230811
20190131,FCTP,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,FINANCIERA TFC,FINANCIERA,42080.00,8220.00,180,14.90,82200.00,20230811
20190131,FCTP,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,FINANCIERA TFC,FINANCIERA,42080.00,8220.00,120,14.90,82200.00,20230811
20190131,FCTP,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,FINANCIERA TFC,FINANCIERA,17600.00,5500.00,60,14.90,55000.00,20230811
20190131,FCTP,PIURA,MORROPON,CHULUCANAS,200401,FINANCIERA TFC,FINANCIERA,21200.00,5900.00,240,13.50,59000.00,20230811
20190131,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,143819.71,18052.50,240,7.20,180525.00,20230811
20190131,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,185604.40,73344.74,240,9.20,265149.14,20230811
20190131,NCMV,LIMA,LIMA,ATE,150103,SCOTIABANK,BANCO,115211.54,33180.00,240,7.50,165900.00,20230811
20190131,NCMV,AYACUCHO,HUAMANGA,AYACUCHO,050101,CMAC HUANCAYO,CMAC,99496.51,66400.00,72,12.05,178896.51,20230811
20190131,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,FINANCIERA TFC,FINANCIERA,98255.00,21445.00,120,13.50,130800.00,20230811
20190131,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,FINANCIERA TFC,FINANCIERA,91220.00,25580.00,120,13.50,127900.00,20230811
20190131,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,FINANCIERA TFC,FINANCIERA,94300.00,26800.00,240,13.50,134000.00,20230811
20190131,NCMV,PIURA,PIURA,PIURA,200101,FINANCIERA TFC,FINANCIERA,60279.55,18344.89,240,13.50,91724.44,20230811
20190131,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,FINANCIERA TFC,FINANCIERA,84600.00,24300.00,180,13.50,121500.00,20230811
20190131,NCMV,ICA,ICA,ICA,110101,FINANCIERA TFC,FINANCIERA,92232.69,12050.00,120,12.00,120500.00,20230811
20190131,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,BANBIF,BANCO,135100.00,37000.00,240,10.15,185000.00,20230811
20190131,NCMV,ICA,ICA,SUBTANJALLA,110112,FINANCIERA TFC,FINANCIERA,97265.38,47856.00,180,12.00,159520.00,20230811
20190131,NCMV,ICA,ICA,ICA,110101,FINANCIERA TFC,FINANCIERA,92232.69,12050.00,240,12.00,120500.00,20230811
20190131,NCMV,LIMA,LIMA,LA VICTORIA,150115,BANBIF,BANCO,274443.50,70669.20,240,7.55,353346.00,20230811
20190131,NCMV,ICA,ICA,SUBTANJALLA,110112,BANBIF,BANCO,108968.94,14025.30,120,8.00,140253.00,20230811
20190131,NCMV,ICA,ICA,ICA,110101,BANBIF,BANCO,105050.00,50550.00,120,10.25,168500.00,20230811
20190131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,317837.39,57854.00,240,9.70,375691.39,20230811
20190131,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,360000.00,50600.00,240,9.45,410600.00,20230811
20190131,NCMV,LAMBAYEQUE,CHICLAYO,REQUE,140113,CREDITO,BANCO,236050.00,42750.00,144,9.10,285000.00,20230811
20190131,NCMV,LIMA,LIMA,LOS OLIVOS,150117,CREDITO,BANCO,236632.00,54018.00,240,8.10,296850.00,20230811
20190131,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,329801.05,37743.90,240,6.90,377438.98,20230811
20190131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,295925.00,73982.00,240,9.77,369907.00,20230811
20190131,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,230100.00,41850.00,240,9.14,278150.00,20230811
20190131,NCMV,LAMBAYEQUE,CHICLAYO,PIMENTEL,140112,CREDITO,BANCO,299970.00,33330.00,240,9.00,333300.00,20230811
20190131,NCMV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,CREDITO,BANCO,102436.15,29858.40,240,8.20,149292.00,20230811
20190131,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,256288.54,65994.30,240,7.45,329971.50,20230811
20190131,NCMV,ANCASH,SANTA,NUEVO CHIMBOTE,021809,SCOTIABANK,BANCO,162492.00,19488.00,240,10.50,194880.00,20230811
20190131,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,191139.36,22775.00,240,8.10,227750.00,20230811
20190131,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,116947.80,46200.00,120,8.50,178700.00,20230811
20190131,NCMV,LIMA,LIMA,BRENIA,150105,INTERBANK,BANCO,293481.93,33585.70,240,7.80,335857.00,20230811
20190131,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,122025.33,16400.00,240,8.70,156200.00,20230811
20190131,NCMV,LIMA,LIMA,EL AGUSTINO,150111,INTERBANK,BANCO,128956.40,45000.00,120,9.90,186850.00,20230811
20190131,NCMV,JUNIN,HUANCAYO,EL TAMBO,120114,INTERBANK,BANCO,95800.00,36300.00,180,9.20,145000.00,20230811
20190131,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,116550.00,37050.00,240,10.30,166500.00,20230811
20190131,NCMV,LIMA,LIMA,CARABAYLLO,150106,CREDITO,BANCO,94599.00,46071.00,180,12.00,153570.00,20230811
20190131,NCMV,TACNA,TACNA,CRNEL. GREGORIO ALBARRACIN LANCHIPA,230110,CREDITO,BANCO,91500.00,26100.00,120,11.45,130500.00,20230811
20190131,NCMV,LIMA,LIMA,SAN MARTIN DE PORRES,150135,CREDITO,BANCO,128300.00,35300.00,180,9.90,176500.00,20230811
20190131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,349010.00,61590.00,240,9.45,410600.00,20230811
20190131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,294719.75,75890.36,240,7.10,379451.70,20230811
20190131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,245955.84,61488.96,240,9.00,307444.80,20230811
20190131,NCMV,LIMA,LIMA,PUEBLO LIBRE,150121,CREDITO,BANCO,325663.00,81416.00,240,9.94,407079.00,20230811
20190131,NCMV,LIMA,LIMA,LOS OLIVOS,150117,CREDITO,BANCO,206050.00,70000.00,180,8.10,282250.00,20230811
20190131,NCMV,LIMA,LIMA,SURQUILLO,150141,CREDITO,BANCO,217900.00,24900.00,180,10.00,249000.00,20230811
20190131,NCMV,LIMA,LIMA,BRENIA,150105,CREDITO,BANCO,262000.00,48000.00,240,9.72,310000.00,20230811
20190131,NCMV,TACNA,TACNA,CRNEL. GREGORIO ALBARRACIN LANCHIPA,230110,CREDITO,BANCO,87500.00,25100.00,120,10.25,125500.00,20230811
20190131,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,216104.36,57196.87,120,7.40,285984.36,20230811
20190131,NCMV,TACNA,TACNA,CRNEL. GREGORIO ALBARRACIN LANCHIPA,230110,CMAC TACNA,CMAC,250800.00,30000.00,240,9.50,287000.00,20230811
20190131,NCMV,LIMA,LIMA,LIMA,150101,CREDITO,BANCO,251768.25,29835.70,240,8.90,295357.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,133798.08,21200.00,120,8.20,173250.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,FINANCIERA EFECTIVA S. A,FINANCIERA,63679.81,11000.00,240,8.49,91627.00,20230811
20190131,NCMV,AREQUIPA,AREQUIPA,CAYMA,040103,BANCO PICHINCHA,BANCO,58600.00,22000.00,180,10.40,95000.00,20230811
20190131,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANCO PICHINCHA,BANCO,169100.00,23000.00,240,9.80,205000.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,105961.54,27500.00,240,8.90,150600.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,129346.15,16380.00,240,8.80,163800.00,20230811
20190131,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,166294.00,26056.00,240,9.70,205250.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,CREDITO,BANCO,150035.92,45000.00,240,7.15,205737.00,20230811
20190131,NCMV,LA LIBERTAD,TRUJILLO,HUANCHACO,130104,CREDITO,BANCO,117780.00,14520.00,180,10.40,145200.00,20230811
20190131,NCMV,CALLAO,CALLAO,CALLAO,070101,CREDITO,BANCO,172591.00,36157.00,168,10.12,214948.00,20230811
20190131,NCMV,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,CREDITO,BANCO,167800.00,43750.00,240,10.75,217750.00,20230811
20190131,NCMV,LIMA,LIMA,SAN MIGUEL,150136,CREDITO,BANCO,207100.00,56700.00,240,9.45,270000.00,20230811
20190131,NCMV,LIMA,LIMA,LINCE,150116,CREDITO,BANCO,268776.70,30760.00,240,6.90,307600.00,20230811
20190131,NCMV,LIMA,LIMA,JESUS MARIA,150113,CREDITO,BANCO,283106.80,32400.00,240,8.10,324000.00,20230811
20190131,NCMV,LAMBAYEQUE,CHICLAYO,SANTA ROSA,140114,CREDITO,BANCO,200800.00,51750.00,240,11.30,258750.00,20230811
20190131,NCMV,LIMA,LIMA,LOS OLIVOS,150117,CREDITO,BANCO,154000.00,59800.00,240,9.30,220000.00,20230811
20190131,NCMV,LIMA,BARRANCA,BARRANCA,150201,CREDITO,BANCO,75600.00,10000.00,156,9.90,100000.00,20230811
20190131,NCMV,LIMA,LIMA,EL AGUSTINO,150111,CREDITO,BANCO,84600.00,11000.00,240,9.90,110000.00,20230811
20190131,NCMV,LIMA,LIMA,CHORRILLOS,150108,SCOTIABANK,BANCO,217736.20,24881.80,240,9.50,248818.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,99173.08,13560.00,180,8.75,129600.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,85000.00,30000.00,240,8.75,131300.00,20230811
20190131,NCMV,ICA,ICA,ICA,110101,EDPYME MICASITA,EDPYME,123488.27,24940.20,120,10.00,166268.00,20230811
20190131,NCMV,ICA,ICA,LA TINGUINIA,110102,EDPYME MICASITA,EDPYME,123283.65,18385.00,240,9.00,159500.00,20230811
20190131,NCMV,SAN MARTIN,SAN MARTIN,MORALES,220910,EDPYME MICASITA,EDPYME,56480.00,8220.00,240,11.00,82200.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,EDPYME MICASITA,EDPYME,68037.50,9468.00,240,8.75,94627.00,20230811
20190131,NCMV,PIURA,PIURA,26 DE OCTUBRE,200115,BANCO PICHINCHA,BANCO,187300.00,21500.00,240,9.80,215000.00,20230811
20190131,NCMV,ICA,ICA,ICA,110101,BANCO PICHINCHA,BANCO,127502.88,16167.00,240,9.00,161670.00,20230811
20190131,NCMV,LIMA,LIMA,ATE,150103,BANCO PICHINCHA,BANCO,138819.61,25000.00,240,8.60,180884.20,20230811
20190131,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANCO PICHINCHA,BANCO,322321.30,36437.20,240,7.50,364372.00,20230811
20190131,NCMV,LIMA,LIMA,CARABAYLLO,150106,BANCO PICHINCHA,BANCO,126600.00,15500.00,240,11.00,155000.00,20230811
20190131,FCTP,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,140304,FINANCIERA TFC,FINANCIERA,23288.00,6132.00,120,14.90,61320.00,20230811
20190131,FCTP,ICA,PISCO,PISCO,110501,FINANCIERA TFC,FINANCIERA,25330.00,1770.00,180,14.90,59000.00,20230811
20190131,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,46000.00,8865.00,240,14.90,88065.00,20230811
20190131,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,28637.00,30000.00,180,14.90,90537.00,20230811
20190131,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,42080.00,8220.00,240,14.90,82200.00,20230811
20190131,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,44800.00,5000.00,180,14.90,81700.00,20230811
20190131,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,15968.00,16500.00,60,14.90,81300.00,20230811
20190131,FCTP,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,36900.00,32600.00,144,14.90,102700.00,20230811
20190131,FCTP,PIURA,MORROPON,CHULUCANAS,200401,FINANCIERA TFC,FINANCIERA,25330.00,1770.00,120,14.90,59000.00,20230811
20190131,NCMV,PIURA,PIURA,PIURA,200101,BANBIF,BANCO,58690.00,41900.00,72,10.00,114990.00,20230811
20190131,NCMV,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,BANBIF,BANCO,113100.00,42500.00,180,9.75,168500.00,20230811
20190131,NCMV,CALLAO,CALLAO,CALLAO,070101,INTERBANK,BANCO,170648.50,20170.00,240,9.18,201700.00,20230811
20190131,NCMV,LIMA,LIMA,EL AGUSTINO,150111,BANBIF,BANCO,132673.08,37720.00,120,7.50,188600.00,20230811
20190131,NCMV,LIMA,LIMA,PUENTE PIEDRA,150125,BANBIF,BANCO,140015.00,26985.00,240,8.75,179900.00,20230811
20190131,NCMV,LIMA,LIMA,BRENIA,150105,INTERBANK,BANCO,229520.68,28088.49,240,7.50,270883.00,20230811
20190131,NCMV,LIMA,LIMA,ATE,150103,BANBIF,BANCO,142403.85,20000.00,240,7.90,181000.00,20230811
20190131,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANBIF,BANCO,146700.00,26000.00,240,9.10,185600.00,20230811
20190131,FCTP,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,170103,FINANCIERA TFC,FINANCIERA,28240.00,1860.00,90,14.90,62000.00,20230811
20190131,FCTP,LA LIBERTAD,CHEPEN,CHEPEN,130401,FINANCIERA TFC,FINANCIERA,34100.00,15000.00,96,14.90,81000.00,20230811
20190131,FCTP,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,140304,FINANCIERA TFC,FINANCIERA,26600.00,6500.00,120,14.90,65000.00,20230811
20190131,FCTP,LA LIBERTAD,CHEPEN,CHEPEN,130401,FINANCIERA TFC,FINANCIERA,44070.00,5030.00,156,14.90,81000.00,20230811
20190131,FCTP,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,140304,FINANCIERA TFC,FINANCIERA,21317.00,5913.00,180,14.90,59130.00,20230811
20190131,FCTP,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,140304,FINANCIERA TFC,FINANCIERA,21317.00,5913.00,120,14.90,59130.00,20230811
20190131,FCTP,LA LIBERTAD,CHEPEN,CHEPEN,130401,FINANCIERA TFC,FINANCIERA,29100.00,20000.00,120,14.90,81000.00,20230811
20190131,NCMV,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,102350.00,30000.00,120,12.90,145250.00,20230811
20190131,NCMV,LIMA,LIMA,LURIN,150119,FINANCIERA TFC,FINANCIERA,30000.00,71525.00,60,12.90,115925.00,20230811
20190131,NCMV,CALLAO,CALLAO,CALLAO,070101,BANCO PICHINCHA,BANCO,172533.75,25314.90,223,8.50,210950.00,20230811
20190131,NCMV,LIMA,LIMA,CHORRILLOS,150108,BANCO PICHINCHA,BANCO,230075.73,30410.00,240,8.00,273588.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,82067.31,47000.00,108,8.30,145250.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,113293.27,14525.00,180,8.50,145250.00,20230811
20190131,NCMV,LIMA,LIMA,CARABAYLLO,150106,BANCO PICHINCHA,BANCO,111000.00,31100.00,120,11.00,155000.00,20230811
20190131,NCMV,LIMA,LIMA,COMAS,150110,BANCO PICHINCHA,BANCO,107331.73,17225.00,240,8.20,141750.00,20230811
20190131,NCMV,LIMA,LIMA,ATE,150103,BANCO PICHINCHA,BANCO,115350.00,23250.00,240,10.00,151500.00,20230811
